title	description	url	publishedAt	keyword
Barbie DreamHouse Adventures Nintendo Switch Game Giveaway for Lifestyle Simulator	ComingSoon is holding a Barbie DreamHouse Adventures Nintendo Switch game giveaway for the Barbie-centered lifestyle video game. We have one Nintendo Switch copy of the game to give out. Barbie DreamHouse Adventures is now available to purchase physically and…	https://www.comingsoon.net/games/news/1393317-barbie-dreamhouse-adventures-nintendo-switch-game-giveaway-for-lifestyle-simulator	2023-11-08T18:00:00Z	['barbie_movie']
Barbie Dreamhouse Challenge Season 1: Where to Watch & Stream Online	Many people are curious about where to watch and stream Barbie Dreamhouse Challenge Season 1 online. This television series will feature eight teams as they transform a home into a real-life Barbie Dreamhouse in California. The transformation must be inspired…	https://www.comingsoon.net/guides/news/1349066-barbie-dreamhouse-challenge-season-1-where-to-watch-stream-online	2023-11-07T04:39:40Z	['barbie_movie']
Barbie (Blu-ray + Digital) $13	"Amazon has *Barbie* (Blu-ray + Digital) on sale for *$12.99*. *Shipping is free* w/ Prime or on $35+ orders. 
 
Target has *Barbie* (Blu-ray + Digital) on sale for *$12.99*. Select free store pickup..."	https://slickdeals.net/f/17018371-barbie-blu-ray-digital-13	2023-10-29T07:51:54Z	['barbie_movie']
Barbie Movie Boosted Mattel’s Sales, But Investors Held Their Applause	Mattel beat expectations for sales and earnings in the third quarter but investors reacted by sending the stock price down more than 7% in after hours trading.	https://www.forbes.com/sites/joanverdon/2023/10/25/barbie-movie-boosted-mattels-sales-but-investors-held-their-applause/	2023-10-25T22:18:42Z	['barbie_movie']
‘Saw X’ Cuts Tom Cruise Down to Size on VOD: It’s Halloween, After All	"At Netflix, Jennifer Lawrence's ""No Hard Feelings"" is an instant hit, streaming four months after its theatrical release."	https://www.indiewire.com/news/box-office/saw-x-cuts-tom-cruise-down-to-size-vod-halloween-1234919155/	2023-10-23T22:15:45Z	['barbie_movie']
Barbie Paints The Grammys Pink	Music and artists associated with Greta Gerwig’s blockbuster film, which has grossed more than $1.44 billion at the worldwide box office, picked up seven nominations for the 2024 Grammys.	https://www.forbes.com/sites/cathyolson/2023/11/10/barbie-paints-the-grammys-pink/	2023-11-10T16:50:35Z	['barbie_movie']
Barbie Takes the Pitch in New TED LASSO Doll Collection	"Forget being a duck; be a doll. Ted Lasso, Rebecca, and Keeley reunite with Barbie's new collection of A.F.C. Richmond collectibles.
The post Barbie Takes the Pitch in New TED LASSO Doll Collection appeared first on Nerdist."	https://nerdist.com/article/barbie-new-ted-lasso-doll-collection-afc-richmond-collectibles-features-keeley-jones-ted-lasso-rebecca-welton-available-to-order/	2023-10-24T15:27:27Z	['barbie_movie']
Barbie Ted Lasso Doll: Where To Buy & What Is the Price?	With the Barbie Ted Lasso Doll gaining popularity, fans wish to find out where they could get their hands on the item. Here’s where you can buy the Barbie Ted Lasso Doll online, as well as the price. Where to buy the Barbie Ted Lasso doll Being an official Ma…	https://www.comingsoon.net/guides/news/1376307-barbie-ted-lasso-doll-where-to-buy-price-mattel	2023-10-24T15:57:11Z	['barbie_movie']
15 Best Actor contenders for the 2024 Oscars	As the weather outside cools down, awards season is heating up, with prestige releases arriving weekly from now until the end of the year. Which means it’s time to start looking ahead to the Academy Awards, as well as the other awards shows that lead up to Ho…	https://www.avclub.com/oscars-2024-best-actor-contenders-1850990905	2023-11-06T13:00:00Z	['barbie_movie']
Barbie meets Dr. Who	On the first day of fall class registration, a Barbie-themed TARDIS, the time-traveling spaceship from Doctor Who, appeared in the president’s office, courtesy of incoming first-years in Interphase EDGE/x, a scholar enrichment program run by the Office of Min…	https://www.technologyreview.com/2023/10/24/1081054/barbie-meets-dr-who/	2023-10-24T21:00:00Z	['barbie_movie']
Barbie movie reverses Mattel's toy sales slump	Toymaker Mattel reports a jump Barbie sales after the success of this summer's Barbie film.	https://www.bbc.co.uk/news/business-67223711	2023-10-25T21:39:44Z	['barbie_movie']
Barbie's Snyder Cut Joke Replaced One That Would Have Angered Even More Nerds	Instead of a joke about the infamous Snyder Cut of Justice League, Barbie almost took a dig at the many cuts of Ridley Scott&amp;#39;s Blade Runner.	https://www.slashfilm.com/1433804/barbie-snyder-cut-joke-blade-runner/	2023-10-31T17:00:36Z	['barbie_movie']
‘Barbie’ Earns 11 Grammy Nominations After Box Office Success	Before earning nearly a dozen Grammy nominations, ‘Barbie’ was already the highest-grossing film of the year.	https://www.forbes.com/sites/anafaguy/2023/11/10/barbie-earns-11-grammy-nominations-after-box-office-success/	2023-11-10T20:16:55Z	['barbie_movie']
‘Barbie’ Lifts Mattel Q3 Results, But Shares Slide In After-Hours Trading	Mattel beat Wall Street expectations in the third quarter for revenue and adjusted earnings per share, thanks in large part due to the successful release of Barbie in July. Revenue in the period ending September 30 rose 9% over the same quarter a year ago to …	https://deadline.com/2023/10/barbie-lifts-mattel-earnings-1235583299/	2023-10-25T20:24:49Z	['barbie_movie']
Barbis! MIT students surprised the school’s president by placing a life-sized Barbie-themed...	Barbis! MIT students surprised the school’s president by placing a life-sized Barbie-themed TARDIS in her office. Barbis? Ba	https://kottke.org/23/10/0043307-barbis-mit-students-surpr	2023-10-25T18:37:27Z	['barbie_movie']
‘Barbie’ Scores 11 Grammy Noms, Including Record Of Year & Two For Song Of Year	The biggest movie of 2023 just keeps rockin’ and rollin’. Barbie danced away with a marvy 11 Grammy nominations today, including Record and Song of the Year for Billie Eilish’s “What Was I Made For?” and Song of the Year for Dua Lipa’s “Dance the Night.” Thos…	https://deadline.com/2023/11/barbie-grammy-nominations-oppenheimer-john-williams-1235599529/	2023-11-10T17:47:00Z	['barbie_movie']
Best Day Ever! ‘Barbie’ Is Finally Available to Watch at Home	After its massive theatrical release over the summer, here's how to catch up on Greta Gerwig's blockbuster starring Margot Robbie and Ryan Gosling from your own dreamhouse	https://www.rollingstone.com/tv-movies/tv-movie-news/how-to-watch-barbie-online-stream-movie-1234822812/	2023-11-01T21:00:00Z	['barbie_movie']
Watch: Hawaii's mysterious 'Barbie' pink pond	Visitors have been flocking to the Kealia Pond National Wildlife Refuge to see the spectacle.	https://www.bbc.co.uk/news/av/world-us-canada-67390345	2023-11-11T13:39:56Z	['barbie_movie']
Billie Eilish addresses and clears up speculation about her sexuality	Billie Eilish is setting the record straight that she’s not. “I’ve never really felt like I could relate to girls very well. I love them so much. I love them as people. I’m attracted to them as people. I’m attracted to them for real,” she says in a profile fo…	https://www.avclub.com/billie-eilish-comes-out-speculation-sexuality-1851017415	2023-11-13T18:00:51Z	['barbie_movie']
Watch Doja Cat Cover Hiatus Kaiyote’s “Red Room”	She also played “Paint the Town Red” and “Agora Hills” on BBC Radio 1’s Live Lounge	https://pitchfork.com/news/watch-doja-cat-cover-hiatus-kaiyotes-red-room/	2023-10-26T12:49:42Z	['barbie_movie']
Billie Eilish, Dua Lipa, and SZA Nominated for Song of the Year at 2024 Grammys	Taylor Swift, Olivia Rodrigo, Lana Del Rey, Jon Batiste, and Miley Cyrus round out the nominees this year	https://pitchfork.com/news/billie-eilish-dua-lipa-and-sza-nominated-for-song-of-the-year-at-2024-grammys/	2023-11-10T16:09:55Z	['barbie_movie']
‘Barbie’ Wasn’t Kenough for Warner Bros. Discovery to Beat Q3 Revenue Forecasts	The combination of Max and Discovery+ lost streaming subscribers — but turned a profit — this summer.	https://www.indiewire.com/news/business/barbie-warner-bros-discovery-q3-earnings-max-subscribers-1234923624/	2023-11-08T12:16:35Z	['barbie_movie']
Amazon FBA for beginners, how to turn a side hustle into profitable full-time work	Amazon FBA could be a profitable side hustle or help grow your business as an entrepreneur. Learn how beginners can become successful sellers.	https://www.businessinsider.com/amazon-fba	2023-11-07T09:05:02Z	['barbie_movie']
Charli XCX and Sam Smith Share New Song “In the City”: Listen	Charli XCX co-produced the single with Ilya, PC Music founder A. G. Cook, Omer Fedi, and the 1975’s George Daniel	https://pitchfork.com/news/charli-xcx-and-sam-smith-share-new-song-in-the-city-listen/	2023-10-19T17:16:17Z	['barbie_movie']
2023 Is One Big Costume Party	From the Barbie movie to Taylor Swift and Beyoncé's tours and subsequent movies, there's never been a better time to dress up.	https://time.com/6323750/taylor-swift-beyonce-barbie-fashion-concert-movie/	2023-10-17T15:26:41Z	['barbie_movie']
Barbie Movie Lands 11 Grammy Nominations	After dominating this year’s summer box office, Warner Bros.’ live-action Barbie movie is expected to receive multiple nods in the upcoming awards’ season. Today, Greta Gerwig‘s Barbie earned its first batch of nominations, with the 66th Grammy Awards recogni…	https://www.comingsoon.net/movies/news/1398807-barbie-movie-11-grammy-nominations	2023-11-10T20:32:09Z	['barbie_movie']
The Out-of-Touch Adults’ Guide to Kid Culture: Gen Z Goes to Work, Finds It Time-Consuming	This week, the whole internet is talking about one young woman’s journey into career disillusionment—specifically, her shocking discovery (shared via TikTok) that having a job cuts into your personal time in a major way. Meanwhile, youth in Britain are using …	https://lifehacker.com/the-out-of-touch-adults-guide-to-kid-culture-gen-z-go-1850965502	2023-10-27T15:01:43Z	['barbie_movie']
DIIV Share New Song “Soul Net” On Mysterious Website	It’s been four years since DIIV’s most recent album Deceiver, and it looks like the band is gearing up for something new. Today, they shared the link to a mysterious website on their social media pages: soul-net.co.	https://www.stereogum.com/2240521/diiv-share-new-song-soul-net-on-mysterious-website/news/	2023-10-26T15:43:16Z	['barbie_movie']
Ryan Gosling and Emily Blunt's action rom-com The Fall Guy looks like a total delight	If someone were to boil moviemaking down to a science and compile a list of all things that a good, crowd-pleasing film should have—action, romance, suspense, humor, Ryan Gosling—then the results of that mad Frankenstein experiment might look a lot like direc…	https://www.avclub.com/ryan-gosling-the-fall-guy-emily-blunt-trailer-1850986299	2023-11-02T17:33:00Z	['barbie_movie']
Ryan Gosling is a wise-cracking stuntman with a mission in The Fall Guy trailer	"""Profesh"" is his middle name. Or is it ""Danger""?"	https://arstechnica.com/culture/2023/11/ryan-gosling-is-a-wise-cracking-stuntman-with-a-mission-in-the-fall-guy-trailer/	2023-11-02T21:18:38Z	['barbie_movie']
Ryan Gosling's SNL Sketches Made Him The Only Possible Choice For Ken	Ryan Gosling&amp;#39;s hysterical Saturday Night Live appearances convinced Barbie director Greta Gerwig and co-writer Noah Baumbach that Gosling could be their Ken.	https://www.slashfilm.com/1434015/ryan-gosling-snl-sketches-made-him-only-choice-for-ken-barbie/	2023-11-01T12:45:58Z	['barbie_movie']
Greta Gerwig is obsessed with Love Is Blind	Stars: they’re just like us. Even Oscar-nominated directors get addicted to low-brow reality television shows, although Greta Gerwig may be consuming Love Is Blind slightly differently than the average viewer. In a new profile for Vanity Fair, the Barbie mast…	https://www.avclub.com/greta-gerwig-is-obsessed-with-love-is-blind-1851017004	2023-11-13T16:37:50Z	['barbie_movie']
SAG-AFTRA Approves Deal to End Actors Strike	After 118 days, the strike will officially end after midnight	https://pitchfork.com/news/sag-aftra-approves-deal-to-end-actors-strike/	2023-11-09T01:22:31Z	['barbie_movie']
Halloween champion Heidi Klum dressed as a giant, multi-person peacock this year	You’ve seen the rest, now it’s time to see the best: Yes, it’s officially very late on Halloween night—too late for you to come up with a new costume, too late for most children to be out, and probably too late for anyone to be just arriving at a party now—bu…	https://www.avclub.com/heidi-klum-halloween-peacock-costume-1850979112	2023-11-01T03:23:00Z	['barbie_movie']
Here are your 2024 Grammy nominees	Get ready Swifties, Barbie stans, and everyone in between. Music’s biggest night is coming up fast, and it looks like it’s going to be a tough competition between some of the biggest hits of the summer. It’s a good thing, because we’ll need those memories of …	https://www.avclub.com/2024-grammy-nominees-full-list-1851011048	2023-11-10T16:51:00Z	['barbie_movie']
T-Shirt Halloween Costume Deals At Amazon - Super Mario, Zelda, Spider-Man, And More	"Searching for a simple, low-cost way to dress up for Halloween? Look no further than Amazon, which is discounting a massive collection of T-shirt costumes that includes everything from Bowser and Toad to Link and Spider-Man. See all deals 
 Keep in mind that…"	https://www.gamespot.com/articles/t-shirt-halloween-costume-deals-at-amazon-super-mario-zelda-spider-man-and-more/1100-6518657/	2023-10-25T16:13:00Z	['barbie_movie']
Movies Written By Greta Gerwig To Watch After ‘Barbie’	If you were a fan of Barbie in all its pink-hued splendor, chances are you like Greta Gewrig’s approach to storytelling. The actor/writer/director is known for her nuanced and introspective style that seamlessly balances emotional sensitivity with witty bante…	https://thoughtcatalog.com/josh-lezmi/2023/10/movies-written-by-greta-gerwig-to-watch-after-barbie/	2023-10-26T18:16:43Z	['barbie_movie']
Midcentury modern designers playing around	Serious Play is terrific coffee table book full of exciting examples of the pioneers of midcentury design—Charles & Ray Eames, Alexander Girard, Paul Rand and more—at play, creating whimsical and witty designs. Many of the projects are for children, like chil…	https://boingboing.net/2023/11/02/midcentury-modern-designers-playing-around.html	2023-11-02T13:43:24Z	['barbie_movie']
Home Entertainment Guide: October 2023	On the latest new releases, including Barbie, Talk to Me, Insidious: The Red Door, and The Haunted Mansion.	https://www.rogerebert.com/streaming/home-entertainment-guide-october-2023	2023-10-30T21:08:00Z	['barbie_movie']
Mattel’s Notes for Greta Gerwig and Noah Baumbach’s ‘Barbie’ Script Included Asking Why an Executive Got Shot	"“There was a note when we first turned the script [in],"" Baumbach said. ""On page 111: ‘Does a Mattel executive have to be shot?’ At the time we were like, that should just be on the ad!’"""	https://www.indiewire.com/news/general-news/barbie-mattel-script-notes-executive-getting-shot-1234923259/	2023-11-04T19:57:12Z	['barbie_movie']
How To Watch the Barbie Movies in Order of Release	With the Barbie fever continuing ever since the live-action Margot Robbie film hit the theaters, fans have been looking into all previous animated Barbie movies as well. But if you’re wondering about their watch order, then here’s a list of all 43 Barbie movi…	https://www.comingsoon.net/guides/news/1379462-barbie-movies-in-order-release-how-to-watch	2023-10-27T11:46:33Z	['barbie_movie']
How the skull became the iconic symbol of Day of the Dead	"An art show in the United States turned ‘La Catrina,’ the garish skeleton with a wide, toothy grin, into an international sensation.

On April 13, 1944, thousands of people clashed with police on the steps of the Art Institute of Chicago.Read Full Story"	https://www.fastcompany.com/90975189/how-the-skull-became-the-iconic-symbol-of-day-of-the-dead	2023-10-31T04:30:00Z	['barbie_movie']
The Hottest Costume This Halloween? The All-American Couple	What this year's most popular Halloween costumes say about our current attitudes	https://time.com/6328337/halloween-costume-barbie-ken-taylor-swift-travis-kelce/	2023-10-27T22:22:06Z	['barbie_movie']
The Director of Fair Play Breaks Down Those Sex Scenes and Talks Male Fragility	Chloe Domont discusses the movie's controversial sex scenes, male fragility, and how her personal relationships inspired the movie.	https://time.com/6324638/fair-play-sex-scenes-male-fragility/	2023-10-17T18:47:41Z	['barbie_movie']
The Biggest Snubs and Surprises of the 2024 Grammy Nominations	SZA, Taylor Swift, Victoria Monét, and Phoebe Bridgers are among the most nominated artists at the 2024 Grammy Awards.	https://time.com/6333788/grammy-nominations-2024-sza-taylor-swift/	2023-11-10T17:32:53Z	['barbie_movie']
Mattel Stock Sinks 8% To Pre-‘Barbie’ Share Price	Shares of rival Hasbro also tanked 12% after the toymakers warned about a challenging holiday season.	https://www.forbes.com/sites/dereksaul/2023/10/26/mattel-stock-sinks-8-to-pre-barbie-share-price/	2023-10-26T20:06:02Z	['barbie_movie']
Lessons from Star Wars and Barbie about revolutions. “‘Barbie’ and ‘Andor’ are...	Lessons from Star Wars and Barbie about revolutions. “‘Barbie’ and ‘Andor’ are useful for those who	https://kottke.org/23/11/0043319-lessons-from-star-wars-an	2023-11-09T15:43:34Z	['barbie_movie']
Ken Gets a Cat Who Thinks He’s Kenough in Fun BARBIE Movie Edit	"Ken finally finds someone who knows he's Kenough, as a cat gets in on the neon pink fun in the YouTube Channel OwlKitty's new Barbie video.
The post Ken Gets a Cat Who Thinks He’s Kenough in Fun BARBIE Movie Edit appeared first on Nerdist."	https://nerdist.com/article/owlkitty-fan-video-edit-adds-a-cat-who-loves-ken-to-barbie-movie/	2023-10-31T14:55:28Z	['barbie_movie']
Sorry, Barbie! Actors Guild Releases Guidelines for Striking Members’ Halloween Costumes	The SAG-AFTRA actors’ strike has rules about how to celebrate Halloween this year.	https://www.mentalfloss.com/posts/sag-aftra-issues-halloween-costume-guidelines	2023-10-19T20:34:00Z	['barbie_movie']
How ‘Barbie’ Song “I’m Just Ken” Went From Tragic To Triumphant – Sound & Screen Film	After the summer blockbuster success of Barbie, fans everywhere are singing “I’m Just Ken” along with Ryan Gosling. Songwriters Mark Ronson and Andrew Wyatt shared how the song evolved into such a power anthem at Deadline’s Sound and Screen event Thursday. Ro…	https://deadline.com/2023/11/barbie-im-just-ken-songwriters-interview-1235599823/	2023-11-10T21:03:38Z	['barbie_movie']
The 'Barbie' movie turning into a global phenomenon helped boost sales for the plastic doll – but not by as much as you might expect	Mattel said global gross billings for Barbie products were up 14% in Q3, but this wasn't enough to offset poor H1 performance.	https://www.businessinsider.com/barbie-helped-boost-sales-for-the-plastic-doll-mattel-execs-2023-10	2023-10-26T14:22:06Z	['barbie_movie']
Thank Barbie. Mattel Raises Guidance as Earnings Beat Forecasts	Mattel‘s third-quarter earnings barreled past expectations and management raised its profit forecast for the fiscal year. Barbie helped.	https://biztoc.com/x/7fce9eb12683135e	2023-10-25T20:46:20Z	['barbie_movie']
"The first trailer for ""The Fall Guy"" looks fantastic"	Lee Majors is replaced with Ryan Gosling as the titular character in this updated movie version of The Fall Guy. One of the 80's best action/crime-fighting series, Colt Seavers was a stuntman turned bounty hunter who sometimes got to hang out with Heather Tho…	https://boingboing.net/2023/11/02/the-first-trailer-for-the-fall-guy-looks-fantastic.html	2023-11-02T17:45:35Z	['barbie_movie']
Stranger Things Fisher-Price Sets Shrink the Upside Down to Pocket-Size	"Image: Fisher-Price
Stranger Things just got a whole lot cuter with Little People Collector versions of iconic moments from the Netflix series.The three sets will be released in time for National Stranger Things Day on November 6 and continue to expand the L…"	https://gizmodo.com/stranger-things-fisher-price-little-people-sets-netflix-1850982343	2023-11-02T12:00:00Z	['barbie_movie']
Thank Barbie. Mattel Raises Guidance as Earnings Beat Forecasts	Mattel stock fell despite solid earnings from the toy maker. Barbie helped: Doll sales grew 24% year-over-year this quarter, the company said. #mattel	https://biztoc.com/x/9d7238886e21423d	2023-10-25T22:24:15Z	['barbie_movie']
SwitchArcade Round-Up: ‘Barbie DreamHouse Adventures’, ‘Hero Survival’, Plus Today’s Other Releases and Sales	Hello gentle readers, and welcome to the SwitchArcade Round-Up for October 27th, 2023. In today's article, we dip into a little news before heading into the new releases of the day. It's a fairly humble batch of new games, but you might find something that ti…	https://toucharcade.com/2023/10/27/samba-de-amigo-party-central-persona-5-song-dlc-tracklist-witcher-3-complete-discount-eshop/	2023-10-27T21:17:38Z	['barbie_movie']
Grand Theft Auto 5 has sold around 190 million copies, Red Dead Redemption 2 over 57 million copies sold	Take-Two Interactive reported its Q2 FY24 earnings, with Grand Theft Auto 5 reaching 190 million copies sold.	https://www.windowscentral.com/gaming/grand-theft-auto-5-has-sold-around-190-million-copies-red-dead-redemption-2-over-57-million-copies-sold	2023-11-08T22:45:08Z	['barbie_movie']
Holiday Gift Guide 2023: The Best Pink Kitchen Gifts For Barbie Lovers	Barbie fever has been around for a while, and it’s not going away anytime soon.	https://www.forbes.com/sites/alywalansky/2023/11/01/holiday-gift-guide-2023-the-best-pink-kitchen-gifts-for-the-barbie-lover/	2023-11-01T11:45:00Z	['barbie_movie']
Taylor Swift and Barbie take over this Halloween	From Utah to Massachusetts, pop culture references have turned this year’s spooky season pink.	https://www.bbc.co.uk/news/av/world-us-canada-67280152	2023-10-31T18:18:04Z	['barbie_movie']
Okay Grammys, That’s Enough Barbie	"Maybe Greta Gerwig's masterpiece didn't need four out of five nominations in just one category. 
Okay Grammys, That’s Enough Barbie
Liz Shannon Miller"	https://consequence.net/2023/11/barbie-grammys-best-songs/	2023-11-10T21:13:20Z	['barbie_movie']
Dua Lipa Is Back With New Song ‘Houdini,’ and It’s a Banger: Single Review	After the long life of Dua Lipa’s 2020 sophomore album “Future Nostalgia” — which was pandemic dance therapy for so many — there’s been a hot remix album, a year-long world tour, a global hit single with Elton John and her effervescent single from “Barbie,” s…	https://variety.com/2023/music/news/dua-lipa-new-song-houdini-single-video-1235785486/	2023-11-09T22:59:07Z	['barbie_movie']
One Of Barbie's Key Players Thought The Movie Was A Terrible Idea	Barbie co-writer Noah Baumbach initially tried to back out of the film, fearing it would fail. It was one of Greta Gerwig&amp;#39;s ideas that eventually won him over.	https://www.slashfilm.com/1433808/barbie-writer-thought-movie-was-terrible-idea/	2023-11-05T20:00:54Z	['barbie_movie']
Dua Lipa Buys Back Rights to Publishing Catalog	TaP Music Publishing announced today that they sold Lipa the rights over a year after she parted ways with TaP’s artist management branch	https://pitchfork.com/news/dua-lipa-buys-back-rights-to-publishing-catalog/	2023-11-02T22:53:21Z	['barbie_movie']
Glamour Women of the Year awards: Halle Bailey, America Ferrera and Lily Allen hit red carpet	The Little Mermaid actress was awarded the title at the Glamour Women of the Year awards.	https://www.bbc.co.uk/news/uk-67144289	2023-10-18T10:01:04Z	['barbie_movie']
The Super Mario Bros. Movie is coming to Netflix on December 3	That Netflix subscription you're suddenly paying another couple of bucks for every month will soon give you a bit more value for money. The Super Mario Bros. Movie — the second highest-grossing film of the year so far after Barbie — is coming to Netflix on De…	https://www.engadget.com/the-super-mario-bros-movie-is-coming-to-netflix-on-december-3-194407138.html	2023-11-10T19:44:22Z	['barbie_movie']
Dua Lipa Shares Video for New Song “Houdini”: Watch	The British pop star worked with Tame Impala’s Kevin Parker, Danny L Harle, Tobias Jesso Jr., and “New Rules” songwriter Caroline Ailin on the new single	https://pitchfork.com/news/dua-lipa-shares-video-for-new-song-houdini-watch/	2023-11-09T23:00:45Z	['barbie_movie']
Dua Lipa returns with Houdini: Does she still have the magic?	The first song from the star's sought-after new album makes a few changes to her trademark pop sound.	https://www.bbc.co.uk/news/articles/c042gx45x2xo	2023-11-09T23:06:47Z	['barbie_movie']
Dua Lipa Announces New Song “Houdini”	The pop star’s follow-up to the Barbie single “Dance the Night” is out next week	https://pitchfork.com/news/dua-lipa-announces-new-song-houdini/	2023-11-01T19:19:18Z	['barbie_movie']
Owlkitty is Kenough – A Barbie Movie Parody [Video]	"A parody of the Barbie movie, starring the one and only OwlKitty. [Owlkitty]
Click This Link for the Full Post > Owlkitty is Kenough – A Barbie Movie Parody [Video]"	https://www.geeksaresexy.net/2023/10/31/owlkitty-is-kenough-a-barbie-movie-parody-video/	2023-10-31T12:37:44Z	['barbie_movie']
Earnings Results: Consumers are cutting back on dental visits, and that’s hammering this stock	People are cutting back on dental and orthodontic visits, and that's weighing heavily on shares of Align Technology Inc. in Wednesday's extended session.	https://www.marketwatch.com/story/consumers-are-cutting-back-on-dental-visits-and-thats-hammering-this-stock-d1a538da	2023-10-25T21:28:00Z	['barbie_movie']
Extended reality is helping solve some of marketing's biggest challenges by creating memorable, immersive customer experiences	Marketing campaigns that use extended reality, or XR, can reach a global audience and offer scalable, immersive experiences.	https://www.businessinsider.com/extended-reality-customer-experience-technology-marketing-campaigns-benefits-2023-11	2023-11-09T18:13:38Z	['barbie_movie']
Owlkitty Captures Ken's Heart; Upstages Barbie	Barbie is shaping up to be the biggest movie of 2023. How could you improve on that? That's a silly question -just add a cat! Owlkitty doesn't just show up in the movie, she replaces Barbie as Ken's new girlfriend! Barbie's not all that happy about it, but Ke…	https://www.neatorama.com/2023/11/01/Owlkitty-Captures-Kens-Heart-Upstages-Barbie/	2023-11-02T01:01:43Z	['barbie_movie']
Flo From Progressive Addresses Those Pete Davidson Romance Rumors	By Matt Solomon Published: October 18th, 2023	https://www.cracked.com/article_39899_flo-from-progressive-addresses-those-pete-davidson-romance-rumors.html	2023-10-18T19:30:00Z	['barbie_movie']
Girl Power Will Dominate the Grammy Nominations for Best Pop Solo Performance	Miley, Taylor, SZA, and Olivia ruled the top of the charts; Billie Eilish and Dua Lipa juiced the Barbie soundtrack with hits	https://www.rollingstone.com/music/music-features/2024-grammy-nominations-best-pop-solo-performance-taylor-swift-sza-miley-cyrus-1234854029/	2023-11-02T14:14:01Z	['barbie_movie']
Get The Two Biggest Movies Of The Year On Blu-Ray For Only $26	After a few turbulent years, audiences flocked back to theaters in 2023 thanks to the release of several notable pop culture phenoms. Two of the biggest blockbusters of the year--Barbie and The Super Mario Bros. Movie--have used the power of nostalgia to make…	https://www.gamespot.com/articles/get-the-two-biggest-movies-of-the-year-on-blu-ray-for-only-26/1100-6518752/	2023-10-30T15:03:00Z	['barbie_movie']
Optimus Prime vs. My Little Pony: The Toy Hall of Fame Wants You To Vote On Its Next Inductee	Rainbow Dash is up against the Decepticons this year in a vicious battle for toy supremacy.	https://www.mentalfloss.com/posts/vote-newest-toy-hall-of-fame-inductee	2023-10-19T14:00:01Z	['barbie_movie']
$975,000 one-of-one 2024 Cadillac Celestiq is on Neiman Marcus' fantasy list	"Filed under:
 Cadillac,Electric,Future Vehicles,Luxury,Sedan
 Continue reading $975,000 one-of-one 2024 Cadillac Celestiq is on Neiman Marcus' fantasy list
$975,000 one-of-one 2024 Cadillac Celestiq is on Neiman Marcus' fantasy list originally appeared on Aut…"	https://www.autoblog.com/2023/10/30/a-975000-one-of-one-2024-cadillac-celestiq-is-on-neiman-marcus-fantasy-list/	2023-10-30T18:47:00Z	['barbie_movie']
Dua Lipa Releases Highly-Anticipated New Single “Houdini”	"Dua Lipa's new single ""Houdini"" was released on Nov. 9"	https://time.com/6333520/dua-lipa-houdini-new-single/	2023-11-09T23:00:00Z	['barbie_movie']
Indies ‘The Persian Version’, ‘The Delinquents’ & Animated ‘The Canterville Ghost’ Based On Story By Oscar Wilde In Theaters – Specialty Preview	An Iranian American woman navigating culture clash, an Argentine bank heist and an animated ghost story voiced by Stephen Fry and Hugh Laurie debut this weekend with a handful of docs and some notable expansion, vying with Apple wide release Killers Of The Fl…	https://deadline.com/2023/10/indie-film-persian-version-delinquents-canterville-ghost-nyad-pigeon-tunnel-1235579236/	2023-10-20T21:09:32Z	['anatomy_of_a_fall']
‘Fall Of The House Of Usher’ Steals Top Spot On Nielsen Streaming Charts From ‘Suits’	The Fall of the House of…Suits? The USA Network legal drama was toppled by Mike Flanagan’s latest offering The Fall of the House of Usher on Nielsen’s streaming charts for the week of October 9 to 15. After debuting on October 12, the miniseries drew 1.23B mi…	https://deadline.com/2023/11/fall-of-the-house-of-usher-netflix-ratings-nielsen-streaming-top-10-suits-1235598695/	2023-11-09T20:37:51Z	['anatomy_of_a_fall']
Suits Reclaims Streaming Throne Astonishingly Quickly After Losing #1 Spot	After a brief stint at No. 2, the USA Network legal drama Suits returns to No. 1 on the Nielsen streaming chart, continuing its ratings hot streak.	https://screenrant.com/suits-show-nielsen-streaming-chart-ranking-improved/	2023-10-19T22:41:11Z	['anatomy_of_a_fall']
In French Thriller Anatomy of a Fall, the Law Is No One's Friend	A tricky, excellent legal drama shows just how hard it can be to pin down the truth.	https://reason.com/2023/10/27/in-french-thriller-anatomy-of-a-fall-the-law-is-no-ones-friend/	2023-10-27T13:43:39Z	['anatomy_of_a_fall']
Hypervolt 2 Pro Review: A Unique Battery For Uninterrupted Massages	The Hypervolt 2 Pro massage gun won best runner-up massage gun in my recent testing thanks to its uniquely designed battery. Here's my full review.	https://www.forbes.com/sites/forbes-personal-shopper/article/hypervolt-2-pro-review/	2023-10-23T22:37:44Z	['anatomy_of_a_fall']
Hunter Schafer Drips Down the Red Carpet in a Hand-Painted Puzzle-Piece Dress	"Hunter Schafer served surrealist haute couture in a hand-painted puzzle-piece dress on Nov. 5. While attending the ""The Hunger Games: The Ballad of Songbirds & Snakes"" premiere in Berlin, Schafer had her own Katniss Everdeen–inspired grand entrance in a croch…"	https://www.popsugar.com/fashion/hunter-schafer-schiaparelli-puzzle-piece-dress-49312908	2023-11-07T00:50:05Z	['anatomy_of_a_fall']
