title	description	url	publishedAt	keyword
How ‘Barbie’ Song “I’m Just Ken” Went From Tragic To Triumphant – Sound & Screen Film	After the summer blockbuster success of Barbie, fans everywhere are singing “I’m Just Ken” along with Ryan Gosling. Songwriters Mark Ronson and Andrew Wyatt shared how the song evolved into such a power anthem at Deadline’s Sound and Screen event Thursday. Ro…	https://deadline.com/2023/11/barbie-im-just-ken-songwriters-interview-1235599823/	2023-11-10T21:03:38Z	['barbie_movie']
‘Mission: Impossible — Dead Reckoning Part One’ Cost Paramount Money with Its Late PVOD Arrival	"Netflix is notable for what is not there. Sundance acquisition ""Fair Play"" already dropped off."	https://www.indiewire.com/news/box-office/vod-charts-mission-impossible-dead-reckoning-part-one-1234917127/	2023-10-16T21:30:00Z	['barbie_movie']
Tom Hanks And Steven Spielberg Return To WWII With The Masters Of The Air Teaser Trailer	Following in the footsteps of Band of Brothers and The Pacific, Steven Spielberg and Tom Hanks team up for the series Masters of the Air. Watch the trailer.	https://www.slashfilm.com/1442600/masters-of-the-air-teaser-trailer/	2023-11-09T14:48:33Z	['barbie_movie']
"The first trailer for ""The Fall Guy"" looks fantastic"	Lee Majors is replaced with Ryan Gosling as the titular character in this updated movie version of The Fall Guy. One of the 80's best action/crime-fighting series, Colt Seavers was a stuntman turned bounty hunter who sometimes got to hang out with Heather Tho…	https://boingboing.net/2023/11/02/the-first-trailer-for-the-fall-guy-looks-fantastic.html	2023-11-02T17:45:35Z	['barbie_movie']
Dua Lipa Announces New Song “Houdini”	The pop star’s follow-up to the Barbie single “Dance the Night” is out next week	https://pitchfork.com/news/dua-lipa-announces-new-song-houdini/	2023-11-01T19:19:18Z	['barbie_movie']
Sorry, Barbie! Actors Guild Releases Guidelines for Striking Members’ Halloween Costumes	The SAG-AFTRA actors’ strike has rules about how to celebrate Halloween this year.	https://www.mentalfloss.com/posts/sag-aftra-issues-halloween-costume-guidelines	2023-10-19T20:34:00Z	['barbie_movie']
Billie Eilish addresses and clears up speculation about her sexuality	Billie Eilish is setting the record straight that she’s not. “I’ve never really felt like I could relate to girls very well. I love them so much. I love them as people. I’m attracted to them as people. I’m attracted to them for real,” she says in a profile fo…	https://www.avclub.com/billie-eilish-comes-out-speculation-sexuality-1851017415	2023-11-13T18:00:51Z	['barbie_movie']
Thank Barbie. Mattel Raises Guidance as Earnings Beat Forecasts	Mattel‘s third-quarter earnings barreled past expectations and management raised its profit forecast for the fiscal year. Barbie helped.	https://biztoc.com/x/7fce9eb12683135e	2023-10-25T20:46:20Z	['barbie_movie']
DIIV Share New Song “Soul Net” On Mysterious Website	It’s been four years since DIIV’s most recent album Deceiver, and it looks like the band is gearing up for something new. Today, they shared the link to a mysterious website on their social media pages: soul-net.co.	https://www.stereogum.com/2240521/diiv-share-new-song-soul-net-on-mysterious-website/news/	2023-10-26T15:43:16Z	['barbie_movie']
Watch: Hawaii's mysterious 'Barbie' pink pond	Visitors have been flocking to the Kealia Pond National Wildlife Refuge to see the spectacle.	https://www.bbc.co.uk/news/av/world-us-canada-67390345	2023-11-11T13:39:56Z	['barbie_movie']
‘Sound of Freedom’ Scores Big on VOD — Even Though It Was Already Streaming	Four months after release, the child trafficking film takes #1 at Vudu and #2 at iTunes	https://www.indiewire.com/news/box-office/vod-charts-sound-of-freedom-hit-even-after-streaming-1234923592/	2023-11-07T00:00:00Z	['barbie_movie']
The Biggest Snubs and Surprises of the 2024 Grammy Nominations	SZA, Taylor Swift, Victoria Monét, and Phoebe Bridgers are among the most nominated artists at the 2024 Grammy Awards.	https://time.com/6333788/grammy-nominations-2024-sza-taylor-swift/	2023-11-10T17:32:53Z	['barbie_movie']
Dua Lipa Is Back With New Song ‘Houdini,’ and It’s a Banger: Single Review	After the long life of Dua Lipa’s 2020 sophomore album “Future Nostalgia” — which was pandemic dance therapy for so many — there’s been a hot remix album, a year-long world tour, a global hit single with Elton John and her effervescent single from “Barbie,” s…	https://variety.com/2023/music/news/dua-lipa-new-song-houdini-single-video-1235785486/	2023-11-09T22:59:07Z	['barbie_movie']
Dua Lipa Releases Highly-Anticipated New Single “Houdini”	"Dua Lipa's new single ""Houdini"" was released on Nov. 9"	https://time.com/6333520/dua-lipa-houdini-new-single/	2023-11-09T23:00:00Z	['barbie_movie']
Thank Barbie. Mattel Raises Guidance as Earnings Beat Forecasts	Mattel stock fell despite solid earnings from the toy maker. Barbie helped: Doll sales grew 24% year-over-year this quarter, the company said. #mattel	https://biztoc.com/x/9d7238886e21423d	2023-10-25T22:24:15Z	['barbie_movie']
Ryan Gosling and Emily Blunt's action rom-com The Fall Guy looks like a total delight	If someone were to boil moviemaking down to a science and compile a list of all things that a good, crowd-pleasing film should have—action, romance, suspense, humor, Ryan Gosling—then the results of that mad Frankenstein experiment might look a lot like direc…	https://www.avclub.com/ryan-gosling-the-fall-guy-emily-blunt-trailer-1850986299	2023-11-02T17:33:00Z	['barbie_movie']
Earnings Results: Consumers are cutting back on dental visits, and that’s hammering this stock	People are cutting back on dental and orthodontic visits, and that's weighing heavily on shares of Align Technology Inc. in Wednesday's extended session.	https://www.marketwatch.com/story/consumers-are-cutting-back-on-dental-visits-and-thats-hammering-this-stock-d1a538da	2023-10-25T21:28:00Z	['barbie_movie']
Barbis! MIT students surprised the school’s president by placing a life-sized Barbie-themed...	Barbis! MIT students surprised the school’s president by placing a life-sized Barbie-themed TARDIS in her office. Barbis? Ba	https://kottke.org/23/10/0043307-barbis-mit-students-surpr	2023-10-25T18:37:27Z	['barbie_movie']
Watch Doja Cat Cover Hiatus Kaiyote’s “Red Room”	She also played “Paint the Town Red” and “Agora Hills” on BBC Radio 1’s Live Lounge	https://pitchfork.com/news/watch-doja-cat-cover-hiatus-kaiyotes-red-room/	2023-10-26T12:49:42Z	['barbie_movie']
Best Day Ever! ‘Barbie’ Is Finally Available to Watch at Home	After its massive theatrical release over the summer, here's how to catch up on Greta Gerwig's blockbuster starring Margot Robbie and Ryan Gosling from your own dreamhouse	https://www.rollingstone.com/tv-movies/tv-movie-news/how-to-watch-barbie-online-stream-movie-1234822812/	2023-11-01T21:00:00Z	['barbie_movie']
Barbie Ted Lasso Doll: Where To Buy & What Is the Price?	With the Barbie Ted Lasso Doll gaining popularity, fans wish to find out where they could get their hands on the item. Here’s where you can buy the Barbie Ted Lasso Doll online, as well as the price. Where to buy the Barbie Ted Lasso doll Being an official Ma…	https://www.comingsoon.net/guides/news/1376307-barbie-ted-lasso-doll-where-to-buy-price-mattel	2023-10-24T15:57:11Z	['barbie_movie']
Barbie movie reverses Mattel's toy sales slump	Toymaker Mattel reports a jump Barbie sales after the success of this summer's Barbie film.	https://www.bbc.co.uk/news/business-67223711	2023-10-25T21:39:44Z	['barbie_movie']
Here are your 2024 Grammy nominees	Get ready Swifties, Barbie stans, and everyone in between. Music’s biggest night is coming up fast, and it looks like it’s going to be a tough competition between some of the biggest hits of the summer. It’s a good thing, because we’ll need those memories of …	https://www.avclub.com/2024-grammy-nominees-full-list-1851011048	2023-11-10T16:51:00Z	['barbie_movie']
Dua Lipa returns with Houdini: Does she still have the magic?	The first song from the star's sought-after new album makes a few changes to her trademark pop sound.	https://www.bbc.co.uk/news/articles/c042gx45x2xo	2023-11-09T23:06:47Z	['barbie_movie']
Mattel’s Notes for Greta Gerwig and Noah Baumbach’s ‘Barbie’ Script Included Asking Why an Executive Got Shot	"“There was a note when we first turned the script [in],"" Baumbach said. ""On page 111: ‘Does a Mattel executive have to be shot?’ At the time we were like, that should just be on the ad!’"""	https://www.indiewire.com/news/general-news/barbie-mattel-script-notes-executive-getting-shot-1234923259/	2023-11-04T19:57:12Z	['barbie_movie']
Grand Theft Auto 5 has sold around 190 million copies, Red Dead Redemption 2 over 57 million copies sold	Take-Two Interactive reported its Q2 FY24 earnings, with Grand Theft Auto 5 reaching 190 million copies sold.	https://www.windowscentral.com/gaming/grand-theft-auto-5-has-sold-around-190-million-copies-red-dead-redemption-2-over-57-million-copies-sold	2023-11-08T22:45:08Z	['barbie_movie']
25 Modern Christmas Classics You Can Stream Right Now	Christmas movies have been a tradition for decades, but the days when we had to watch George Bailey try to jump off of a bridge year after year are well past us. Holiday movies are an industry in and of themselves, with dozens, if not hundreds of new seasonal…	https://lifehacker.com/modern-christmas-classics-you-can-stream-right-now-1850996662	2023-11-08T15:30:00Z	['barbie_movie']
Taylor Swift and Barbie take over this Halloween	From Utah to Massachusetts, pop culture references have turned this year’s spooky season pink.	https://www.bbc.co.uk/news/av/world-us-canada-67280152	2023-10-31T18:18:04Z	['barbie_movie']
Actors have been warned that wearing 2023's popular Halloween costumes would violate the strike	For performers who are still on strike, Halloween this year won’t be about keeping up with the zeitgeist. The Screen Actors Guild-American Federation of Television and Radio Artists (SAG-AFTRA) has asked members to steer clear of dressing up as characters fro…	https://qz.com/actors-have-been-warned-that-wearing-2023s-popular-hall-1850944309	2023-10-20T13:48:00Z	['barbie_movie']
Barbie Movie Boosted Mattel’s Sales, But Investors Held Their Applause	Mattel beat expectations for sales and earnings in the third quarter but investors reacted by sending the stock price down more than 7% in after hours trading.	https://www.forbes.com/sites/joanverdon/2023/10/25/barbie-movie-boosted-mattels-sales-but-investors-held-their-applause/	2023-10-25T22:18:42Z	['barbie_movie']
Billie Eilish, Dua Lipa, and SZA Nominated for Song of the Year at 2024 Grammys	Taylor Swift, Olivia Rodrigo, Lana Del Rey, Jon Batiste, and Miley Cyrus round out the nominees this year	https://pitchfork.com/news/billie-eilish-dua-lipa-and-sza-nominated-for-song-of-the-year-at-2024-grammys/	2023-11-10T16:09:55Z	['barbie_movie']
Owlkitty is Kenough – A Barbie Movie Parody [Video]	"A parody of the Barbie movie, starring the one and only OwlKitty. [Owlkitty]
Click This Link for the Full Post > Owlkitty is Kenough – A Barbie Movie Parody [Video]"	https://www.geeksaresexy.net/2023/10/31/owlkitty-is-kenough-a-barbie-movie-parody-video/	2023-10-31T12:37:44Z	['barbie_movie']
‘Barbie’ Wasn’t Kenough for Warner Bros. Discovery to Beat Q3 Revenue Forecasts	The combination of Max and Discovery+ lost streaming subscribers — but turned a profit — this summer.	https://www.indiewire.com/news/business/barbie-warner-bros-discovery-q3-earnings-max-subscribers-1234923624/	2023-11-08T12:16:35Z	['barbie_movie']
Glamour Women of the Year awards: Halle Bailey, America Ferrera and Lily Allen hit red carpet	The Little Mermaid actress was awarded the title at the Glamour Women of the Year awards.	https://www.bbc.co.uk/news/uk-67144289	2023-10-18T10:01:04Z	['barbie_movie']
Greta Gerwig is obsessed with Love Is Blind	Stars: they’re just like us. Even Oscar-nominated directors get addicted to low-brow reality television shows, although Greta Gerwig may be consuming Love Is Blind slightly differently than the average viewer. In a new profile for Vanity Fair, the Barbie mast…	https://www.avclub.com/greta-gerwig-is-obsessed-with-love-is-blind-1851017004	2023-11-13T16:37:50Z	['barbie_movie']
Ryan Gosling is a wise-cracking stuntman with a mission in The Fall Guy trailer	"""Profesh"" is his middle name. Or is it ""Danger""?"	https://arstechnica.com/culture/2023/11/ryan-gosling-is-a-wise-cracking-stuntman-with-a-mission-in-the-fall-guy-trailer/	2023-11-02T21:18:38Z	['barbie_movie']
Barbie Paints The Grammys Pink	Music and artists associated with Greta Gerwig’s blockbuster film, which has grossed more than $1.44 billion at the worldwide box office, picked up seven nominations for the 2024 Grammys.	https://www.forbes.com/sites/cathyolson/2023/11/10/barbie-paints-the-grammys-pink/	2023-11-10T16:50:35Z	['barbie_movie']
Get The Two Biggest Movies Of The Year On Blu-Ray For Only $26	After a few turbulent years, audiences flocked back to theaters in 2023 thanks to the release of several notable pop culture phenoms. Two of the biggest blockbusters of the year--Barbie and The Super Mario Bros. Movie--have used the power of nostalgia to make…	https://www.gamespot.com/articles/get-the-two-biggest-movies-of-the-year-on-blu-ray-for-only-26/1100-6518752/	2023-10-30T15:03:00Z	['barbie_movie']
SAG-AFTRA Approves Deal to End Actors Strike	After 118 days, the strike will officially end after midnight	https://pitchfork.com/news/sag-aftra-approves-deal-to-end-actors-strike/	2023-11-09T01:22:31Z	['barbie_movie']
Celebrity Couples In Crazy-Cool Costumes Guess Who!	"These Hollywood couples have unzipped their day-to-day attire only to dress up in their finest Halloween costumes. All gussied up ... they fully showed OUT, so you better show UP in this little game of ""Guess Who!"" Swipe through our gallery of the…"	https://www.tmz.com/2023/10/20/celebrity-couples-in-crazy-cool-costume-guess-who/	2023-10-20T07:30:13Z	['barbie_movie']
Barbie DreamHouse Adventures Nintendo Switch Game Giveaway for Lifestyle Simulator	ComingSoon is holding a Barbie DreamHouse Adventures Nintendo Switch game giveaway for the Barbie-centered lifestyle video game. We have one Nintendo Switch copy of the game to give out. Barbie DreamHouse Adventures is now available to purchase physically and…	https://www.comingsoon.net/games/news/1393317-barbie-dreamhouse-adventures-nintendo-switch-game-giveaway-for-lifestyle-simulator	2023-11-08T18:00:00Z	['barbie_movie']
Home Entertainment Guide: October 2023	On the latest new releases, including Barbie, Talk to Me, Insidious: The Red Door, and The Haunted Mansion.	https://www.rogerebert.com/streaming/home-entertainment-guide-october-2023	2023-10-30T21:08:00Z	['barbie_movie']
'Tis the season for sobering toy sales for Hasbro and Mattel	While recent box-office receipts suggest major toy brands are unstoppable now, big toymakers are already tempering expectations for sales this holiday season.Read more...	https://qz.com/tis-the-season-for-sobering-toy-sales-for-hasbro-and-ma-1850965690	2023-10-27T12:37:38Z	['barbie_movie']
2023 Is One Big Costume Party	From the Barbie movie to Taylor Swift and Beyoncé's tours and subsequent movies, there's never been a better time to dress up.	https://time.com/6323750/taylor-swift-beyonce-barbie-fashion-concert-movie/	2023-10-17T15:26:41Z	['barbie_movie']
Optimus Prime vs. My Little Pony: The Toy Hall of Fame Wants You To Vote On Its Next Inductee	Rainbow Dash is up against the Decepticons this year in a vicious battle for toy supremacy.	https://www.mentalfloss.com/posts/vote-newest-toy-hall-of-fame-inductee	2023-10-19T14:00:01Z	['barbie_movie']
T-Shirt Halloween Costume Deals At Amazon - Super Mario, Zelda, Spider-Man, And More	"Searching for a simple, low-cost way to dress up for Halloween? Look no further than Amazon, which is discounting a massive collection of T-shirt costumes that includes everything from Bowser and Toad to Link and Spider-Man. See all deals 
 Keep in mind that…"	https://www.gamespot.com/articles/t-shirt-halloween-costume-deals-at-amazon-super-mario-zelda-spider-man-and-more/1100-6518657/	2023-10-25T16:13:00Z	['barbie_movie']
Movies Written By Greta Gerwig To Watch After ‘Barbie’	If you were a fan of Barbie in all its pink-hued splendor, chances are you like Greta Gewrig’s approach to storytelling. The actor/writer/director is known for her nuanced and introspective style that seamlessly balances emotional sensitivity with witty bante…	https://thoughtcatalog.com/josh-lezmi/2023/10/movies-written-by-greta-gerwig-to-watch-after-barbie/	2023-10-26T18:16:43Z	['barbie_movie']
Girl Power Will Dominate the Grammy Nominations for Best Pop Solo Performance	Miley, Taylor, SZA, and Olivia ruled the top of the charts; Billie Eilish and Dua Lipa juiced the Barbie soundtrack with hits	https://www.rollingstone.com/music/music-features/2024-grammy-nominations-best-pop-solo-performance-taylor-swift-sza-miley-cyrus-1234854029/	2023-11-02T14:14:01Z	['barbie_movie']
How the skull became the iconic symbol of Day of the Dead	"An art show in the United States turned ‘La Catrina,’ the garish skeleton with a wide, toothy grin, into an international sensation.

On April 13, 1944, thousands of people clashed with police on the steps of the Art Institute of Chicago.Read Full Story"	https://www.fastcompany.com/90975189/how-the-skull-became-the-iconic-symbol-of-day-of-the-dead	2023-10-31T04:30:00Z	['barbie_movie']
‘Pain Hustlers’ with Emily Blunt and Chris Evans Tops Netflix, while Three Other Movies Were #1 on VOD	"Don't recognize ""Pain"" director David Yates? He's a franchise movie king, but remains mostly unknown."	https://www.indiewire.com/news/box-office/vod-chart-report-pain-hustlers-netflix-1234921484/	2023-10-30T22:30:00Z	['barbie_movie']
Ken Gets a Cat Who Thinks He’s Kenough in Fun BARBIE Movie Edit	"Ken finally finds someone who knows he's Kenough, as a cat gets in on the neon pink fun in the YouTube Channel OwlKitty's new Barbie video.
The post Ken Gets a Cat Who Thinks He’s Kenough in Fun BARBIE Movie Edit appeared first on Nerdist."	https://nerdist.com/article/owlkitty-fan-video-edit-adds-a-cat-who-loves-ken-to-barbie-movie/	2023-10-31T14:55:28Z	['barbie_movie']
Halloween champion Heidi Klum dressed as a giant, multi-person peacock this year	You’ve seen the rest, now it’s time to see the best: Yes, it’s officially very late on Halloween night—too late for you to come up with a new costume, too late for most children to be out, and probably too late for anyone to be just arriving at a party now—bu…	https://www.avclub.com/heidi-klum-halloween-peacock-costume-1850979112	2023-11-01T03:23:00Z	['barbie_movie']
SwitchArcade Round-Up: ‘Barbie DreamHouse Adventures’, ‘Hero Survival’, Plus Today’s Other Releases and Sales	Hello gentle readers, and welcome to the SwitchArcade Round-Up for October 27th, 2023. In today's article, we dip into a little news before heading into the new releases of the day. It's a fairly humble batch of new games, but you might find something that ti…	https://toucharcade.com/2023/10/27/samba-de-amigo-party-central-persona-5-song-dlc-tracklist-witcher-3-complete-discount-eshop/	2023-10-27T21:17:38Z	['barbie_movie']
Barbie Movie Lands 11 Grammy Nominations	After dominating this year’s summer box office, Warner Bros.’ live-action Barbie movie is expected to receive multiple nods in the upcoming awards’ season. Today, Greta Gerwig‘s Barbie earned its first batch of nominations, with the 66th Grammy Awards recogni…	https://www.comingsoon.net/movies/news/1398807-barbie-movie-11-grammy-nominations	2023-11-10T20:32:09Z	['barbie_movie']
Up First briefing: Deadly hospital blast rocks Gaza; House plans second speaker vote	"Biden has arrived in Israel, where he says he's ""outraged"" by a Gaza hospital explosion that killed hundreds. The House will meet today after Jim Jordan failed a speaker vote."	https://www.npr.org/2023/10/18/1206719345/up-first-briefing-deadly-hospital-blast-gaza-house-speaker-vote	2023-10-18T11:53:38Z	['barbie_movie']
The Super Mario Bros. Movie is coming to Netflix on December 3	That Netflix subscription you're suddenly paying another couple of bucks for every month will soon give you a bit more value for money. The Super Mario Bros. Movie — the second highest-grossing film of the year so far after Barbie — is coming to Netflix on De…	https://www.engadget.com/the-super-mario-bros-movie-is-coming-to-netflix-on-december-3-194407138.html	2023-11-10T19:44:22Z	['barbie_movie']
Anatomy of a Fall Streaming Release Date Rumors	The Anatomy of a Fall streaming release date is highly anticipated, and viewers are wondering when they can start streaming the movie online. Anatomy of a Fall is a French courtroom drama thriller that won the Palme d’Or and the Palm Dog Award at the 2023 Can…	https://www.comingsoon.net/guides/news/1380417-anatomy-of-a-fall-streaming-release-date-rumors	2023-10-27T10:31:43Z	['anatomy_of_a_fall']
How That Steel-Band 50 Cent Cover Ended Up in ‘Anatomy of a Fall’	This year’s most confounding art-house mystery has the year’s most unlikely, inspired needle drop.	https://www.gq.com/story/how-that-steel-band-50-cent-cover-ended-up-in-anatomy-of-a-fall	2023-10-20T12:00:00Z	['anatomy_of_a_fall']
Festival Faves ‘The Holdovers’, ‘Priscilla’ Start Awards Season Runs, Open Well In Limited Release – Specialty Box Office	Alexander Payne’s The Holdovers from Focus Features pulled in an estimated $200k on six screens in New York and LA for a per-screen average of $33.3k, a good limited opening on an upbeat specialty weekend that also saw A24’s Priscilla by Sofia Coppola off to …	https://deadline.com/2023/10/the-holdovers-priscilla-indie-film-box-office-1235586536/	2023-10-29T18:08:27Z	['anatomy_of_a_fall']
三刷观感｜「声音、剧作和人物」的三重剖析 (评论: 坠落的审判)	"小玄儿评论: 坠落的审判 (http://movie.douban.com/subject/35633650/)
评价: 力荐

{""blocks"":[{""key"":""d8qjd"",""text"":""你好，如果你也看了《坠楼死亡的剖析》（现已更名《坠落的审判》）"",""type"":""unstyled"",""..."	https://movie.douban.com/review/15536526/	2023-11-02T13:47:24Z	['anatomy_of_a_fall']
Justine Triet on her Palme d’Or-Winning Psychothriller, Anatomy of a Fall	As her Palme d’Or-winning thriller hits UK cinemas, Justine Triet talks about relationships, sexism, and flipping the courtroom drama on its head	https://www.anothermag.com/design-living/15239/anatomy-of-a-fall-director-justine-triet-interview	2023-11-14T12:53:00Z	['anatomy_of_a_fall']
The Best Cycling Bib Tights of 2023	"As the seasons change, a quality pair of cycling bib tights can help you keep riding through the cooler months. Depending on where you live,…
The post The Best Cycling Bib Tights of 2023 appeared first on Bikerumor."	https://bikerumor.com/best-cycling-bib-tights/	2023-10-31T23:48:10Z	['anatomy_of_a_fall']
‘Rye Lane,’ ‘All of Us Strangers,’ and ‘Scrapper’ Lead 2023 British Independent Film Award Nominations	The BIFA ceremony takes place December 3.	https://www.indiewire.com/awards/awards/2023-british-independent-film-award-nominations-1234922598/	2023-11-02T18:51:01Z	['anatomy_of_a_fall']
The Teacher's Lounge Review: A Suspenseful Drama With A Stunning Lead Performance	With an outstanding performance by Leonie Benesch, whose interiority is on full display, the drama is sharply written and psychologically arresting.	https://screenrant.com/the-teachers-lounge-review/	2023-10-27T23:25:02Z	['anatomy_of_a_fall']
Below Deck Mediterranean Recap: Anatomy of a Fall	Kyle and Natalya are causing more disarray than Tumi can handle. The vibes are bad and only getting worse. Read more in Vulture’s recap of Bravo’s ‘Below Deck Mediterranean.’	http://www.vulture.com/article/below-deck-mediterranean-recap-season-8-episode-7.html	2023-11-07T02:00:33Z	['anatomy_of_a_fall']
Hunter Schafer Drips Down the Red Carpet in a Hand-Painted Puzzle-Piece Dress	"Hunter Schafer served surrealist haute couture in a hand-painted puzzle-piece dress on Nov. 5. While attending the ""The Hunger Games: The Ballad of Songbirds & Snakes"" premiere in Berlin, Schafer had her own Katniss Everdeen–inspired grand entrance in a croch…"	https://www.popsugar.com/fashion/hunter-schafer-schiaparelli-puzzle-piece-dress-49312908	2023-11-07T00:50:05Z	['anatomy_of_a_fall']
30 Movies That Are On Our Radar This Fall	"From “Maestro” to “Renaissance: A Film by Beyoncé,"" these are some of the films we're looking out for in theaters and on streaming for the rest of the year."	https://www.huffpost.com/entry/movies-to-watch-fall-2023_n_653fbf9fe4b0ae2dc0b47c57	2023-11-05T18:58:10Z	['anatomy_of_a_fall']
CIFF 2023: The Taste of Things, Fallen Leaves, La Chimera	On three major international films that played at CIFF this year.	https://www.rogerebert.com/festivals/ciff-2023-the-taste-of-things-fallen-leaves-la-chimera	2023-10-20T13:41:36Z	['anatomy_of_a_fall']
Where To Watch Anatomy Of A Fall	After triumphing at Cannes, Anatomy of a Fall jumps from the film festival circuit and into theaters. Here's how to watch the thrilling crime drama.	https://screenrant.com/anatomy-fall-movie-where-to-watch-online/	2023-10-20T18:40:16Z	['anatomy_of_a_fall']
Neon Acquires North American Rights to Sean Baker’s Upcoming Film ‘Anora’	"It will be released theatrically in 2024
The post Neon Acquires North American Rights to Sean Baker’s Upcoming Film ‘Anora’ appeared first on TheWrap."	http://www.thewrap.com/neon-north-american-rights-sean-baker-anora/	2023-11-02T16:58:50Z	['anatomy_of_a_fall']
In French Thriller Anatomy of a Fall, the Law Is No One's Friend	A tricky, excellent legal drama shows just how hard it can be to pin down the truth.	https://reason.com/2023/10/27/in-french-thriller-anatomy-of-a-fall-the-law-is-no-ones-friend/	2023-10-27T13:43:39Z	['anatomy_of_a_fall']
‘Fall Of The House Of Usher’ Steals Top Spot On Nielsen Streaming Charts From ‘Suits’	The Fall of the House of…Suits? The USA Network legal drama was toppled by Mike Flanagan’s latest offering The Fall of the House of Usher on Nielsen’s streaming charts for the week of October 9 to 15. After debuting on October 12, the miniseries drew 1.23B mi…	https://deadline.com/2023/11/fall-of-the-house-of-usher-netflix-ratings-nielsen-streaming-top-10-suits-1235598695/	2023-11-09T20:37:51Z	['anatomy_of_a_fall']
A Recap of October + My Favorite Things From the Month	Happy Halloween! Tonight, we’re looking forward to taking the girls trick-or-treating and then boom. Thanksgiving is in just a few weeks, followed by Christmas. How?? Is anybody else feeling the busyness of the holiday season rolling in? But before we look to…	https://www.chrislovesjulia.com/favorite-things-october/	2023-10-31T08:00:00Z	['anatomy_of_a_fall']
Mike Flanagan's Frequent Actors, Ranked By Appearance Count	Mike Flanagan is notorious for using the same actors to portray characters in his various horror works. Here are the 16 actors he has used the most.	https://screenrant.com/mike-flanagan-recurring-actors-appearance-count-ranked/	2023-10-29T19:50:17Z	['anatomy_of_a_fall']
From Miyazaki’s latest to the Massachusetts-set ‘Eileen,’ here’s what to catch at IFFBoston’s Fall Focus at the Brattle	"""We keep an eye out for the titles that will get people talking,"" says Brian Tamm, executive director of Independent Film Festival Boston."	https://www.bostonglobe.com/2023/10/18/arts/miyazakis-latest-massachusetts-set-eileen-heres-what-catch-iffbostons-fall-focus-brattle/	2023-10-18T15:27:18Z	['anatomy_of_a_fall']
Marvel Taught Us That Movies Need to Be Events, but the MCU No Longer Qualifies	"""The Marvels"" is a disaster while ""Priscilla"" and ""The Holdovers"" both stay strong. ""Dream Scenario"" and ""Tiger 3"" thrive in platform release."	https://www.indiewire.com/news/box-office/the-marvels-movies-need-to-be-events-mcu-no-longer-qualifies-1234925594/	2023-11-12T19:00:00Z	['anatomy_of_a_fall']
There’s No Good Way to Pee in a Bodysuit	Alix Earle was recently faced with a fashion predicament: peeing in a leotard. Though her soggy solution is questionable, the debate rages on: How DO you use the bathroom in one of these cursed contraptions? Here’s what Cut staffers had to say.	http://www.thecut.com/2023/11/how-to-pee-in-a-bodysuit.html	2023-11-03T16:29:35Z	['anatomy_of_a_fall']
Don’t miss these 6 fall 2023 movies that are flying under the radar	The fall 2023 movie season is packed with hits like Killers of the Flower Moon and The Color Purple, but these six movies are worth watching as well.	https://www.digitaltrends.com/movies/new-york-film-festival-2023-summary/	2023-10-20T13:00:57Z	['anatomy_of_a_fall']
There’s No Third Rail Like the Middle East	How should citizens outside the region handle their differences of opinion?	https://www.theatlantic.com/newsletters/archive/2023/11/theres-no-third-rail-like-the-middle-east/675894/?utm_source=feed	2023-11-03T19:55:00Z	['anatomy_of_a_fall']
Weekend Box Office: Five Nights collapses	#FiveNightsatFreddys collapsed at the box office but still managed to emerge on top.Universal and Blumhouse’s spooky video game adaptation collected $19.4 million in its sophomore outing, resulting in a massive 76% decline from its debut. https://t.co/Jhtc9ky…	https://ohnotheydidnt.livejournal.com/127176594.html	2023-11-06T14:38:35Z	['anatomy_of_a_fall']
Gotham Awards Announce 2023 Nominees	"Gotham Awards Nominations: Full List https://t.co/z8n1vg2epj
— Variety (@Variety) October 24, 2023The SAG-AFTRA strike remains ongoing, with negotiations picking up again today, but awards season marches on. The Gotham Awards used to only recognize films wit…"	https://ohnotheydidnt.livejournal.com/127096535.html	2023-10-24T17:57:07Z	['anatomy_of_a_fall']
Indies ‘The Persian Version’, ‘The Delinquents’ & Animated ‘The Canterville Ghost’ Based On Story By Oscar Wilde In Theaters – Specialty Preview	An Iranian American woman navigating culture clash, an Argentine bank heist and an animated ghost story voiced by Stephen Fry and Hugh Laurie debut this weekend with a handful of docs and some notable expansion, vying with Apple wide release Killers Of The Fl…	https://deadline.com/2023/10/indie-film-persian-version-delinquents-canterville-ghost-nyad-pigeon-tunnel-1235579236/	2023-10-20T21:09:32Z	['anatomy_of_a_fall']
Weekend Box Office: Killers of the Flower Moon	"Box Office: Scorsese's 'Killers of the Flower Moon' Impresses With $23 Million Debut, but Swift's 'Eras Tour' Remains No. 1 https://t.co/eWIExgxIdu
— Variety (@Variety) October 22, 2023Taylor Swift's The Eras Tour remained at the top spot at the box office w…"	https://ohnotheydidnt.livejournal.com/127087910.html	2023-10-22T21:30:52Z	['anatomy_of_a_fall']
Odorant diffuser improves memory and neural functioning in older adults	Cognitive loss in older adults is a growing issue in our society, and there is a need to develop inexpensive, simple, effective in-home treatments. This study was conducted to explore the use of olfactory enrichment at night to improve cognitive ability ...	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10405466/	2023-10-24T16:03:18Z	['anatomy_of_a_fall']
